646.9912109,0.034180515
646.0007324,0.035324678
645.0100708,0.036788341
643.9822998,0.037804902
642.9910278,0.038874689
641.9994507,0.040536631
641.0076294,0.041769784
640.0154419,0.043534104
638.9862671,0.04521668
637.9936523,0.046745311
637.0005493,0.048422106
636.0072632,0.050199598
635.0137939,0.052391756
633.9831543,0.054415192
632.9890747,0.05652912
631.9946289,0.058781818
630.999939,0.06076606
630.0050049,0.062950671
629.0097656,0.065218486
628.0142822,0.067707837
626.9816284,0.069577388
625.9855347,0.071878359
624.9891968,0.074135765
623.9926147,0.076321207
622.9957275,0.078288175
621.9985352,0.080057561
621.0011597,0.082431659
620.003418,0.083847634
619.0054321,0.085467681
618.0071411,0.086777069
617.008667,0.087911054
616.0098877,0.088853605
615.0108643,0.089307763
614.0115356,0.090051025
613.0119019,0.090028763
612.0120239,0.090183415
611.0118408,0.090236656
610.0114746,0.089999147
609.0108032,0.089950897
608.0098877,0.089217946
607.008667,0.088645384
606.0072021,0.088045456
605.0054321,0.087636195
604.003418,0.086937055
603.0010986,0.086468428
601.9985962,0.085707933
600.9958496,0.085454606
599.9927368,0.084927678
598.9893799,0.084382214
597.9858398,0.084030949
596.9819336,0.08347851
596.0150146,0.083369069
595.0106812,0.083326474
594.0060425,0.083203182
593.0012207,0.08349473
591.9960327,0.083291136
590.9906006,0.083603889
589.9849243,0.083873004
589.0162964,0.08437746
588.0101318,0.084688835
587.0036011,0.08498437
585.9970093,0.08533603
584.9900513,0.086031839
583.9827881,0.086231582
583.0126343,0.086768754
582.0049438,0.087026834
580.9970093,0.087580867
579.9887085,0.087919168
579.0176392,0.088186018
578.0089111,0.088611193
577,0.089070313
575.9907227,0.089336798
575.0186157,0.089259595
574.0089111,0.089883141
572.9989624,0.090191096
571.9887695,0.090619035
571.015686,0.090860784
570.0050049,0.091671921
568.9940186,0.091943137
567.9827881,0.092201725
567.0087891,0.092591703
565.9970703,0.093125612
564.9851074,0.093322441
564.010437,0.09380845
562.9979248,0.09407188
561.9852905,0.094309598
561.0098267,0.094521582
559.9967041,0.094741464
558.9832764,0.094823249
558.0071411,0.095277831
556.9932861,0.095452361
556.0166626,0.09552215
555.0023193,0.095721498
553.9876709,0.095978983
553.010376,0.096267536
551.9953003,0.096568733
551.0175171,0.096912853
550.0019531,0.097366974
548.9862061,0.097815827
548.0078125,0.098180369
546.9914551,0.098530285
546.0125732,0.098973811
544.9957886,0.099463642
544.0165405,0.09991803
542.9992676,0.100590885
541.9818115,0.101112053
541.00177,0.101144299
539.9838257,0.101961345
539.0033569,0.102410249
537.9849854,0.1029571
537.0040894,0.103053838
535.9851685,0.103563577
535.0038452,0.103802286
533.9845581,0.104061678
533.0027466,0.103988953
531.9829712,0.104015239
531.0007324,0.104101844
530.0183105,0.104073986
528.9978638,0.103749
528.0149536,0.103558846
526.9940186,0.103489757
526.0106812,0.1032857
524.9893188,0.103122696
524.0055542,0.103147283
522.9837036,0.103104346
